DOMAIN,DOMAIN_NAME
AE,Adverse Events
CE,Clinical Events
CM,Concomitant Medications
CO,Comments
CV,Cardiovascular Physiology
DA,Drug Accountability
DD,Death Details
DM,Demographics
DS,Disposition
DU,Device In-Use
DV,Protocol Deviations
EC,Exposure as Collected
EG,ECG Test Results
EX,Dosing
FA,Findings About Events or Interventions
FT,Functional Tests
HO,Healthcare Encounters
IE,Inclusion/Exclusion Criterion Not Met
IS,Immunogenicity Specimen Assessments
LB,Laboratory Test Results
MB,Microbiology Specimen
MH,Medical History
MI,Microscopic Findings
MO,Morphology
MS,Microbiology Susceptibility Test
OE,Ophthalmic Examinations
PC,PK Concentrations
PE,Physical Examination
PP,PK Parameters
PR,Procedures
QS,Questionnaires
RE,Respiratory System Findings
RP,Reproductive System Findings
RS,Disease Response
SC,Subject Characteristics
SE,Subject Elements
SR,Skin Response
SS,Subject Status
SU,Substance Use
SV,Subject Visits
TA,Trial Arms
TD,Trial Disease Assessment
TE,Trial Elements
TI,Trial Inclusion/Exclusion Criteria
TR,Tumor Results
TS,Trial Summary
TU,Tumor Identification
TV,Trial Visits
VS,Vital Signs