DOMAIN,UNIQUE_COLS,TIME_COL
AE,"STUDYID,AETERM","AESTDTC"
CM,"STUDYID,CMTRT","CMSTDTC"
CO,"STUDYID",""
DM,"STUDYID",""
DS,"STUDYID,DSTERM","DSDTC"
EG,"STUDYID,VISITNUM,EGTESTCD",""
EX,"STUDYID,EXTRT","EXSTDTC"
IE,"STUDYID,IETESTCD",""
IS,"STUDYID,ISDTC","ISDTC"
LB,"STUDYID,LBTESTCD","LBDTC"
MH,"STUDYID,MHTERM",""
PC,"STUDYID,PCTEST","PCDTC"
PE,"STUDYID,VISITNUM,PETESTCD,PESEQ",""
QS,"STUDYID,QSTESTCD","QSSTDTC"
RS,"STUDYID","RSDTC"
SV,"STUDYID,VISITNUM",""
TR,"STUDYID","TRDTC"
TU,"STUDYID,TUDTC","TUDTC"
TV,"STUDYID,VISITNUM,ARMCD",""
VS,"STUDYID,VSTESTCD","VSDTC"
